version,direction,model,id,top_candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_or_beishi_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_or_beishi_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
kimi-version,EC,openai__gpt-5.2,171,B,9.0,5.0,3.537037,25.0,0.065501,0.478723,0.375,0.0,0.0,1.094595,56.0,2.0,28.0,2.101703675,0.516414992,-0.277836432,0.530585736,-1.98191979,-0.223451801,0.288556673,-0.649803992,-0.632943758,-2.120496907,2.73237662,9.75475982,0.063326647
kimi-version,EC,openai__gpt-5.2,172,C,15.0,5.0,4.223529,38.0,0.049689,0.444355,0.363636,9.0,2.0,1.774194,88.0,3.0,29.333333,4.827295265,0.516414992,0.366543235,1.858326749,-2.321536942,-0.507330235,0.179660944,2.773420035,1.738520305,-1.938167422,5.802807702,19.608052568,0.191622092
kimi-version,EC,openai__gpt-5.2,173,B,8.0,5.0,3.728571,21.0,0.053265,0.566393,0.383562,3.0,0.0,1.426667,73.0,3.0,24.333333,1.64743841,0.516414992,-0.098051941,0.122050039,-2.244730028,0.500699218,0.370602187,0.491270684,-0.632943758,-2.031405374,4.363543132,19.608052568,-0.289485946
kimi-version,EC,openai__gpt-5.2,174,C,7.0,6.0,3.509091,27.0,0.063802,0.525532,0.293103,2.0,0.0,1.795918,58.0,3.0,19.333333,1.193173145,1.384631187,-0.304068106,0.734853584,-2.018411666,0.163188841,-0.496222763,0.110912458,-0.632943758,-1.932339095,2.924278563,19.608052568,-0.770593984
kimi-version,EC,openai__gpt-5.2,175,B,11.0,5.0,4.615385,29.0,0.088757,0.62093,0.333333,3.0,0.0,1.360656,54.0,2.0,27.0,3.010234205,0.516414992,0.734361125,0.939121432,-1.482417102,0.95117286,-0.110718084,0.491270684,-0.632943758,-2.049115453,2.540474677,9.75475982,-0.03289496
kimi-version,EC,openai__gpt-5.2,176,A,11.0,4.0,3.305882,23.0,0.038893,0.512667,0.516854,1.0,2.0,1.714286,89.0,4.0,22.25,3.010234205,-0.351801202,-0.494811404,0.326317888,-2.553418221,0.056924407,1.64787511,-0.269445767,1.738520305,-1.954240128,5.898758673,29.461345316,-0.489947597
kimi-version,EC,openai__gpt-5.2,177,A,9.0,5.0,4.011905,42.0,0.047761,0.562162,0.448276,3.0,3.0,1.784615,87.0,3.0,29.0,2.101703675,0.516414992,0.167901149,2.266862445,-2.362947382,0.465751312,0.990725225,0.491270684,2.924252336,-1.935371574,5.706856731,19.608052568,0.159548255
kimi-version,EC,openai__gpt-5.2,178,C,11.0,5.0,4.75,45.0,0.053977,0.514667,0.472527,3.0,1.0,1.28,91.0,3.0,30.333333,3.010234205,0.516414992,0.86071827,2.573264218,-2.229437376,0.073444335,1.223110857,0.491270684,0.552788273,-2.070754636,6.090660616,19.608052568,0.2878437
kimi-version,EC,openai__gpt-5.2,179,B,16.0,5.0,3.907407,27.0,0.03618,0.474194,0.357143,1.0,4.0,1.349515,112.0,4.0,28.0,5.28156053,0.516414992,0.0698135,0.734853584,-2.611689239,-0.260861177,0.117441658,-0.269445767,4.109984367,-2.05210447,8.105631013,29.461345316,0.063326647
kimi-version,EC,openai__gpt-5.2,180,B,9.0,5.0,3.381579,15.0,0.044494,0.457576,0.4,1.0,5.0,1.806452,80.0,4.0,20.0,2.101703675,0.516414992,-0.423757979,-0.490753505,-2.433117458,-0.398125254,0.52811961,-0.269445767,5.295716399,-1.92951293,5.035199931,29.461345316,-0.706446214
kimi-version,EC,openai__gpt-5.2,181,A,15.0,6.0,5.321429,41.0,0.06335,0.505,0.406977,14.0,1.0,1.671429,86.0,2.0,43.0,4.827295265,1.384631187,1.39709339,2.164728521,-2.028119922,-0.006404735,0.594976835,4.675211161,0.552788273,-1.965738225,5.610905759,9.75475982,1.506650762
kimi-version,EC,openai__gpt-5.2,182,B,10.0,5.0,4.0,27.0,0.057971,0.500847,0.444444,7.0,0.0,1.454545,72.0,3.0,24.0,2.55596894,0.516414992,0.156726452,0.734853584,-2.143652471,-0.040708364,0.954005018,2.012703584,-0.632943758,-2.023925991,4.267592161,19.608052568,-0.321559783
kimi-version,EC,openai__gpt-5.2,183,B,9.0,5.0,4.108108,30.0,0.055515,0.560448,0.467532,2.0,0.0,1.655738,77.0,3.0,25.666667,2.101703675,0.516414992,0.258202649,1.041255356,-2.196403529,0.451593734,1.175246182,0.110912458,-0.632943758,-1.96994796,4.747347017,19.608052568,-0.161190405
kimi-version,EC,openai__gpt-5.2,184,B,16.0,7.0,4.105769,31.0,0.039479,0.46129,0.373832,1.0,1.0,1.583333,107.0,3.0,35.666667,5.28156053,2.252847381,0.256007133,1.14338928,-2.540831853,-0.367447749,0.277364292,-0.269445767,0.552788273,-1.989373483,7.625876157,19.608052568,0.801025671
kimi-version,EC,openai__gpt-5.2,185,A,13.0,7.0,3.767857,29.0,0.067283,0.609184,0.413793,7.0,1.0,1.409836,58.0,2.0,29.0,3.918764735,2.252847381,-0.061175911,0.939121432,-1.943645203,0.854151326,0.660291274,2.012703584,0.552788273,-2.03592096,2.924278563,9.75475982,0.159548255
kimi-version,EC,openai__gpt-5.2,186,C,13.0,6.0,5.020833,57.0,0.0523,0.600649,0.418367,6.0,0.0,1.719512,98.0,2.0,49.0,3.918764735,1.384631187,1.114937224,3.798871307,-2.265456726,0.783652536,0.704121709,1.632345359,-0.632943758,-1.952838046,6.762317415,9.75475982,2.083980408
kimi-version,EC,openai__gpt-5.2,187,C,8.0,5.0,4.678571,32.0,0.083546,0.625532,0.344828,0.0,0.0,1.176471,58.0,2.0,29.0,1.64743841,0.516414992,0.793671028,1.245523204,-1.594341272,0.989185213,-0.000567045,-0.649803992,-0.632943758,-2.098530411,2.924278563,9.75475982,0.159548255
kimi-version,EC,openai__gpt-5.2,188,A,12.0,6.0,3.698795,26.0,0.044564,0.506061,0.406977,3.0,2.0,1.473684,86.0,3.0,28.666667,3.46449947,1.384631187,-0.126001355,0.63271966,-2.431613967,0.002359087,0.594976835,0.491270684,1.738520305,-2.018791193,5.610905759,19.608052568,0.127474418
kimi-version,EC,openai__gpt-5.2,189,C,12.0,5.0,3.825581,22.0,0.044484,0.519444,0.444444,0.0,1.0,1.290323,90.0,4.0,22.5,3.46449947,0.516414992,-0.006992946,0.224183963,-2.433332242,0.112902181,0.954005018,-0.649803992,0.552788273,-2.06798508,5.994709645,29.461345316,-0.465892195
kimi-version,EC,openai__gpt-5.2,190,B,14.0,5.0,3.171053,22.0,0.041724,0.375833,0.329114,9.0,1.0,1.385714,79.0,3.0,26.333333,4.37303,0.516414992,-0.621369421,0.224183963,-2.492612747,-1.073319469,-0.151146725,2.773420035,0.552788273,-2.042392647,4.93924896,19.608052568,-0.097042731
kimi-version,EC,openai__gpt-5.2,191,B,13.0,4.0,3.245902,20.0,0.053212,0.472917,0.375,0.0,1.0,1.378788,64.0,3.0,21.333333,3.918764735,-0.351801202,-0.551111976,0.019916115,-2.245868385,-0.271409151,0.288556673,-0.649803992,0.552788273,-2.044250822,3.49998439,19.608052568,-0.578150769
kimi-version,EC,openai__gpt-5.2,192,A,7.0,7.0,4.677419,53.0,0.075442,0.561702,0.428571,3.0,0.0,1.197531,63.0,1.0,63.0,1.193173145,2.252847381,0.792589696,3.390335611,-1.76840258,0.461951728,0.801901718,0.491270684,-0.632943758,-2.092880228,3.404033419,-0.098532927,3.431082915
kimi-version,EC,openai__gpt-5.2,193,B,12.0,5.0,4.666667,28.0,0.077778,0.552083,0.370968,4.0,2.0,1.184211,62.0,2.0,31.0,3.46449947,0.516414992,0.782497269,0.836987508,-1.718228936,0.382499137,0.249919962,0.871628909,1.738520305,-2.096453848,3.308082448,9.75475982,0.35199147
kimi-version,EC,openai__gpt-5.2,194,A,15.0,7.0,4.122222,33.0,0.045802,0.414103,0.351064,0.0,5.0,1.609756,94.0,4.0,23.5,4.827295265,2.252847381,0.271450836,1.347657129,-2.405023653,-0.757210657,0.059189534,-0.649803992,5.295716399,-1.982284462,6.37851353,29.461345316,-0.369670587
kimi-version,EC,openai__gpt-5.2,195,C,11.0,5.0,3.529412,20.0,0.051903,0.516038,0.323944,4.0,1.0,1.148148,71.0,3.0,23.666667,3.010234205,0.516414992,-0.284993683,0.019916115,-2.273983668,0.084768745,-0.200688341,0.871628909,0.552788273,-2.106129183,4.17164119,19.608052568,-0.35363362
kimi-version,EC,openai__gpt-5.2,196,A,11.0,6.0,4.89011,35.0,0.053737,0.571053,0.354839,4.0,0.0,1.682927,93.0,2.0,46.5,3.010234205,1.384631187,0.992233328,1.551924977,-2.234592202,0.539190649,0.095363537,0.871628909,-0.632943758,-1.962653428,6.282562558,9.75475982,1.843426389
kimi-version,EC,openai__gpt-5.2,197,A,9.0,6.0,3.089286,20.0,0.055166,0.385714,0.2,0.0,0.0,1.084507,60.0,4.0,15.0,2.101703675,1.384631187,-0.698120486,0.019916115,-2.203899506,-0.991702767,-1.38838389,-0.649803992,-0.632943758,-2.123203415,3.116180505,29.461345316,-1.187554252
kimi-version,EC,openai__gpt-5.2,198,B,10.0,5.0,2.8,18.0,0.037333,0.471875,0.329114,3.0,0.0,1.152174,79.0,4.0,19.75,2.55596894,0.516414992,-0.969660455,-0.184351733,-2.586924594,-0.280016033,-0.151146725,0.491270684,-0.632943758,-2.105049049,4.93924896,29.461345316,-0.730501616
kimi-version,EC,openai__gpt-5.2,199,B,16.0,5.0,3.833333,27.0,0.045635,0.466892,0.318182,3.0,2.0,1.608108,88.0,4.0,22.0,5.28156053,0.516414992,0.000283513,0.734853584,-2.408610553,-0.321175432,-0.255902807,0.491270684,1.738520305,-1.982726603,5.802807702,29.461345316,-0.514002998
kimi-version,EC,openai__gpt-5.2,200,A,6.0,6.0,5.160714,48.0,0.092156,0.436364,0.421053,1.0,0.0,0.901639,57.0,1.0,57.0,0.73890788,1.384631187,1.24623733,2.87966599,-1.409411871,-0.573335605,0.729860351,-0.269445767,-0.632943758,-2.172265035,2.828327591,-0.098532927,2.853753269
kimi-version,EC,openai__gpt-5.5,001,B,10.0,7.0,5.24,40.0,0.069867,0.529661,0.376623,5.0,1.0,1.232877,77.0,2.0,38.5,2.55596894,2.252847381,1.32065959,2.062594597,-1.888144904,0.197294231,0.304109098,1.251987134,0.552788273,-2.083397256,4.747347017,9.75475982,1.073653528
kimi-version,EC,openai__gpt-5.5,002,B,16.0,5.0,3.771739,20.0,0.040997,0.482667,0.354167,3.0,13.0,1.666667,96.0,4.0,24.0,5.28156053,0.516414992,-0.057532049,0.019916115,-2.508227576,-0.190874504,0.088924085,0.491270684,14.78157265,-1.967015821,6.570415472,29.461345316,-0.321559783
kimi-version,EC,openai__gpt-5.5,003,B,12.0,6.0,3.679012,25.0,0.04542,0.417857,0.369048,0.0,3.0,1.567568,84.0,3.0,28.0,3.46449947,1.384631187,-0.144570782,0.530585736,-2.413228419,-0.726202753,0.231521528,-0.649803992,2.924252336,-1.993603072,5.419003817,19.608052568,0.063326647
kimi-version,EC,openai__gpt-5.5,004,C,15.0,4.0,3.422535,20.0,0.048205,0.427869,0.355263,3.0,4.0,1.558824,76.0,5.0,15.2,4.827295265,-0.351801202,-0.385314394,0.019916115,-2.353410953,-0.643503997,0.099426525,0.491270684,4.109984367,-1.995948998,4.651396046,39.314638064,-1.16830993
kimi-version,EC,openai__gpt-5.5,005,A,16.0,6.0,3.571429,18.0,0.046382,0.550758,0.333333,8.0,2.0,1.44,81.0,4.0,20.25,5.28156053,1.384631187,-0.245554184,-0.184351733,-2.392566156,0.371554685,-0.110718084,2.39306181,1.738520305,-2.027828266,5.131150903,29.461345316,-0.682390812
kimi-version,EC,openai__gpt-5.5,006,C,10.0,5.0,3.389831,21.0,0.057455,0.461,0.403226,3.0,4.0,1.333333,62.0,3.0,20.666667,2.55596894,0.516414992,-0.416012192,0.122050039,-2.154735348,-0.369843138,0.559032812,0.491270684,4.109984367,-2.056445935,3.308082448,19.608052568,-0.642298443
kimi-version,EC,openai__gpt-5.5,007,C,10.0,7.0,4.107143,24.0,0.048895,0.471528,0.352273,5.0,0.0,1.586667,88.0,4.0,22.0,2.55596894,2.252847381,0.257296846,0.428451812,-2.338590827,-0.28288224,0.070774797,1.251987134,-0.632943758,-1.988479005,5.802807702,29.461345316,-0.514002998
kimi-version,EC,openai__gpt-5.5,008,A,9.0,5.0,4.304348,29.0,0.062382,0.5475,0.375,1.0,1.0,1.515625,72.0,3.0,24.0,2.101703675,0.516414992,0.442404455,0.939121432,-2.048911056,0.344643724,0.288556673,-0.269445767,0.552788273,-2.00753885,4.267592161,19.608052568,-0.321559783
kimi-version,EC,openai__gpt-5.5,009,A,14.0,5.0,3.367347,19.0,0.034361,0.476705,0.336538,9.0,2.0,1.783133,104.0,6.0,17.333333,4.37303,0.516414992,-0.437116928,-0.082217809,-2.650758528,-0.240120408,-0.080006116,2.773420035,1.738520305,-1.93576918,7.338023243,49.167930811,-0.9630372
kimi-version,EC,openai__gpt-5.5,010,B,9.0,5.0,3.9125,30.0,0.048906,0.503676,0.439024,0.0,1.0,1.329268,82.0,2.0,41.0,2.101703675,0.516414992,0.074594074,1.041255356,-2.338354564,-0.017340927,0.902067773,-0.649803992,0.552788273,-2.057536533,5.227101874,9.75475982,1.314207547
kimi-version,EC,openai__gpt-5.5,011,C,13.0,7.0,3.792208,17.0,0.049249,0.355,0.2875,10.0,1.0,1.6,80.0,3.0,26.666667,3.918764735,2.252847381,-0.038318705,-0.286485657,-2.330987458,-1.245399293,-0.549913609,3.15377826,0.552788273,-1.984901897,5.035199931,19.608052568,-0.064968797
kimi-version,EC,openai__gpt-5.5,012,B,12.0,5.0,4.486111,27.0,0.062307,0.442727,0.28,5.0,0.0,1.365079,75.0,3.0,25.0,3.46449947,0.516414992,0.613017341,0.734853584,-2.050521939,-0.520777456,-0.62178249,1.251987134,-0.632943758,-2.047928807,4.555445075,19.608052568,-0.225338176
kimi-version,EC,openai__gpt-5.5,013,C,11.0,5.0,3.381818,23.0,0.061488,0.517347,0.298246,7.0,0.0,1.2,57.0,2.0,28.5,3.010234205,0.516414992,-0.42353364,0.326317888,-2.068112785,0.095581038,-0.446939876,2.012703584,-0.632943758,-2.09221782,2.828327591,9.75475982,0.111437451
kimi-version,EC,openai__gpt-5.5,014,C,10.0,4.0,3.311475,19.0,0.054286,0.65102,0.40625,1.0,0.0,1.525424,64.0,3.0,21.333333,2.55596894,-0.351801202,-0.489561502,-0.082217809,-2.222800536,1.199715168,0.588010345,-0.269445767,-0.632943758,-2.004909878,3.49998439,19.608052568,-0.578150769
kimi-version,EC,openai__gpt-5.5,015,C,8.0,6.0,4.61039,51.0,0.059875,0.498413,0.316456,3.0,4.0,1.606557,79.0,2.0,39.5,1.64743841,1.384631187,0.729672539,3.186067762,-2.102757514,-0.060813116,-0.272442232,0.491270684,4.109984367,-1.983142721,4.93924896,9.75475982,1.169875135
kimi-version,EC,openai__gpt-5.5,016,B,17.0,6.0,4.878505,41.0,0.045594,0.511932,0.372727,6.0,1.0,1.62766,110.0,3.0,36.666667,5.735825795,1.384631187,0.981340228,2.164728521,-2.40949117,0.050853334,0.26677561,1.632345359,0.552788273,-1.977481001,7.913729071,19.608052568,0.897247279
kimi-version,EC,openai__gpt-5.5,017,A,14.0,5.0,3.539474,18.0,0.046572,0.542537,0.4,5.0,0.0,1.479452,80.0,4.0,20.0,4.37303,0.516414992,-0.275548928,-0.184351733,-2.388485252,0.303649524,0.52811961,1.251987134,-0.632943758,-2.017243697,5.035199931,29.461345316,-0.706446214
kimi-version,EC,openai__gpt-5.5,018,B,6.0,4.0,3.476923,21.0,0.053491,0.412037,0.455882,6.0,3.0,1.38806,68.0,3.0,22.666667,0.73890788,-0.351801202,-0.334262785,0.122050039,-2.239875899,-0.774275742,1.063609853,1.632345359,2.924252336,-2.041763239,3.883788276,19.608052568,-0.449855228
kimi-version,EC,openai__gpt-5.5,019,B,15.0,6.0,4.746032,37.0,0.075334,0.552778,0.292308,6.0,1.0,1.315789,65.0,2.0,32.5,4.827295265,1.384631187,0.856993684,1.756192825,-1.770722252,0.388239812,-0.503840865,1.632345359,0.552788273,-2.061152812,3.595935362,9.75475982,0.496323882
kimi-version,EC,openai__gpt-5.5,020,A,13.0,5.0,3.28169,22.0,0.046221,0.4675,0.373333,0.0,0.0,1.770492,75.0,4.0,18.75,3.918764735,0.516414992,-0.517519364,0.224183963,-2.396024185,-0.316153374,0.272582616,-0.649803992,-0.632943758,-1.939160631,4.555445075,29.461345316,-0.826723223
kimi-version,EC,openai__gpt-5.5,021,B,18.0,5.0,4.307692,30.0,0.047337,0.525,0.329787,8.0,1.0,1.641026,94.0,3.0,31.333333,6.19009106,0.516414992,0.445543319,1.041255356,-2.372054242,0.15879454,-0.144697691,2.39306181,0.552788273,-1.97389504,6.37851353,19.608052568,0.384065307
kimi-version,EC,openai__gpt-5.5,022,B,9.0,5.0,5.135593,30.0,0.087044,0.536275,0.377049,5.0,2.0,1.085366,61.0,2.0,30.5,2.101703675,0.516414992,1.222657359,1.041255356,-1.519209676,0.251925631,0.308191251,1.251987134,1.738520305,-2.122972954,3.212131476,9.75475982,0.303880666
kimi-version,EC,openai__gpt-5.5,023,B,12.0,6.0,2.926471,18.0,0.043036,0.481746,0.39726,5.0,1.0,1.081395,73.0,5.0,14.6,3.46449947,1.384631187,-0.850947723,-0.184351733,-2.464433029,-0.198481931,0.501863512,1.251987134,0.552788273,-2.124038333,4.363543132,39.314638064,-1.226042895
kimi-version,EC,openai__gpt-5.5,024,A,15.0,5.0,4.879518,47.0,0.058789,0.403731,0.267442,3.0,1.0,1.535211,86.0,3.0,28.666667,4.827295265,0.516414992,0.982291086,2.777532066,-2.126083104,-0.842883001,-0.742119745,0.491270684,0.552788273,-2.002284126,5.610905759,19.608052568,0.127474418
kimi-version,EC,openai__gpt-5.5,025,A,5.0,4.0,2.931034,14.0,0.050535,0.510784,0.393443,1.0,0.0,1.3,61.0,3.0,20.333333,0.284642615,-0.351801202,-0.846664637,-0.592887429,-2.303366179,0.041370896,0.465287043,-0.269445767,-0.632943758,-2.065388839,3.212131476,19.608052568,-0.674372377
kimi-version,EC,openai__gpt-5.5,026,A,12.0,4.0,3.365079,27.0,0.053414,0.514,0.333333,6.0,2.0,1.42623,66.0,3.0,22.0,3.46449947,-0.351801202,-0.439245799,0.734853584,-2.241529739,0.067934939,-0.110718084,1.632345359,1.738520305,-2.031522617,3.691886333,19.608052568,-0.514002998
kimi-version,EC,openai__gpt-5.5,027,C,13.0,5.0,4.626667,22.0,0.061689,0.364394,0.384615,3.0,5.0,1.734375,78.0,3.0,26.0,3.918764735,0.516414992,0.744951039,0.224183963,-2.063795617,-1.167805194,0.380692578,0.491270684,5.295716399,-1.948850454,4.843297989,19.608052568,-0.129116568
kimi-version,EC,openai__gpt-5.5,028,A,10.0,5.0,3.089552,15.0,0.046113,0.574561,0.457143,3.0,3.0,1.246753,70.0,3.0,23.333333,2.55596894,0.516414992,-0.697870804,-0.490753505,-2.398343857,0.568166602,1.075693408,0.491270684,2.924252336,-2.079674467,4.075690218,19.608052568,-0.385707554
kimi-version,EC,openai__gpt-5.5,029,A,9.0,6.0,4.984615,26.0,0.076686,0.455455,0.447761,0.0,2.0,1.432836,67.0,2.0,33.5,2.101703675,1.384631187,1.08094099,0.63271966,-1.741683396,-0.415644637,0.985790229,-0.649803992,1.738520305,-2.029750295,3.787837304,9.75475982,0.592545489
kimi-version,EC,openai__gpt-5.5,030,C,12.0,4.0,3.178571,22.0,0.03784,0.582667,0.295455,2.0,2.0,1.385542,88.0,4.0,22.0,3.46449947,-0.351801202,-0.614312607,0.224183963,-2.576035023,0.635121868,-0.473684682,0.110912458,1.738520305,-2.042438793,5.802807702,29.461345316,-0.514002998
kimi-version,EC,openai__gpt-5.5,031,C,15.0,5.0,4.150538,33.0,0.044629,0.472727,0.34375,2.0,1.0,1.9,96.0,3.0,32.0,4.827295265,0.516414992,0.298029813,1.347657129,-2.430217868,-0.272978544,-0.010896999,0.110912458,0.552788273,-1.904414955,6.570415472,19.608052568,0.448213078
kimi-version,EC,openai__gpt-5.5,032,A,10.0,6.0,4.702703,43.0,0.06355,0.47377,0.394737,0.0,4.0,1.770492,76.0,2.0,38.0,2.55596894,1.384631187,0.816322668,2.36899637,-2.023824233,-0.264363402,0.477686821,-0.649803992,4.109984367,-1.939160631,4.651396046,9.75475982,1.025542724
kimi-version,EC,openai__gpt-5.5,033,A,14.0,5.0,4.157895,41.0,0.054709,0.465574,0.303797,9.0,3.0,1.565217,79.0,3.0,26.333333,4.37303,0.516414992,0.304935503,2.164728521,-2.213715155,-0.332062064,-0.393747321,2.773420035,2.924252336,-1.994233822,4.93924896,19.608052568,-0.097042731
kimi-version,EC,openai__gpt-5.5,034,B,10.0,6.0,3.0,16.0,0.050847,0.400909,0.349206,1.0,3.0,1.745455,63.0,4.0,15.75,2.55596894,1.384631187,-0.781929304,-0.388619581,-2.296664905,-0.866192619,0.041385216,-0.269445767,2.924252336,-1.945877803,3.404033419,29.461345316,-1.115388046
kimi-version,EC,openai__gpt-5.5,035,A,15.0,5.0,3.842697,19.0,0.043176,0.475,0.333333,6.0,3.0,1.411765,93.0,4.0,23.25,4.827295265,0.516414992,0.009073086,-0.082217809,-2.461426047,-0.254203646,-0.110718084,1.632345359,2.924252336,-2.035403429,6.282562558,29.461345316,-0.393725989
kimi-version,EC,openai__gpt-5.5,036,A,10.0,6.0,4.360656,34.0,0.071486,0.418627,0.349206,6.0,3.0,1.369231,63.0,2.0,31.5,2.55596894,1.384631187,0.495258283,1.449791053,-1.853371304,-0.719842581,0.041385216,1.632345359,2.924252336,-2.046814868,3.404033419,9.75475982,0.400102274
kimi-version,EC,openai__gpt-5.5,037,B,20.0,7.0,5.132743,40.0,0.045423,0.463776,0.410256,12.0,5.0,1.73913,117.0,4.0,29.25,7.09862159,2.252847381,1.21998219,2.062594597,-2.413163984,-0.346913479,0.62639791,3.91449471,5.295716399,-1.947574736,8.58538587,29.461345316,0.183603657
kimi-version,EC,openai__gpt-5.5,038,C,11.0,6.0,3.966667,22.0,0.044074,0.561688,0.393617,0.0,6.0,1.5625,94.0,4.0,23.5,3.010234205,1.384631187,0.12543824,0.224183963,-2.442138404,0.461836089,0.466954401,-0.649803992,6.48144843,-1.994962765,6.37851353,29.461345316,-0.369670587
kimi-version,EC,openai__gpt-5.5,039,B,16.0,4.0,3.949367,23.0,0.049992,0.470455,0.337349,2.0,0.0,1.73913,83.0,4.0,20.75,5.28156053,-0.351801202,0.109199495,0.326317888,-2.315028974,-0.291745181,-0.072234694,0.110912458,-0.632943758,-1.947574736,5.323052845,29.461345316,-0.634280008
kimi-version,EC,openai__gpt-5.5,040,C,17.0,6.0,5.5,49.0,0.057292,0.558434,0.326531,10.0,4.0,1.56044,98.0,2.0,49.0,5.735825795,1.384631187,1.564710087,2.981799914,-2.158236335,0.434958167,-0.175898368,3.15377826,4.109984367,-1.995515442,6.762317415,9.75475982,2.083980408
kimi-version,EC,openai__gpt-5.5,041,B,14.0,5.0,3.516484,22.0,0.038643,0.394048,0.371134,4.0,1.0,1.696203,97.0,6.0,16.166667,4.37303,0.516414992,-0.297128624,0.224183963,-2.558787832,-0.92286423,0.25151066,0.871628909,0.552788273,-1.959091613,6.666366444,49.167930811,-1.075295678
kimi-version,EC,openai__gpt-5.5,042,C,16.0,4.0,3.209877,15.0,0.039628,0.421014,0.383721,3.0,1.0,1.512821,86.0,5.0,17.2,5.28156053,-0.351801202,-0.58492705,-0.490753505,-2.537631565,-0.700126048,0.372125808,0.491270684,0.552788273,-2.008291134,5.610905759,39.314638064,-0.975866715
kimi-version,EC,openai__gpt-5.5,043,B,7.0,5.0,4.131579,33.0,0.054363,0.60614,0.367089,1.0,4.0,1.086957,79.0,3.0,26.333333,1.193173145,0.516414992,0.280233838,1.347657129,-2.221146696,0.829007996,0.212749377,-0.269445767,4.109984367,-2.122546105,4.93924896,19.608052568,-0.097042731
kimi-version,EC,openai__gpt-5.5,044,A,15.0,6.0,3.266667,26.0,0.043556,0.558197,0.371795,7.0,0.0,1.766667,78.0,3.0,26.0,4.827295265,1.384631187,-0.531620789,0.63271966,-2.453264238,0.433000556,0.257844704,2.012703584,-0.632943758,-1.94018684,4.843297989,19.608052568,-0.129116568
kimi-version,EC,openai__gpt-5.5,045,C,17.0,5.0,5.918182,46.0,0.053802,0.440556,0.345133,1.0,3.0,1.534653,113.0,3.0,37.666667,5.735825795,0.516414992,1.957239028,2.675398142,-2.233196103,-0.538709837,0.002355622,-0.269445767,2.924252336,-2.002433831,8.201581985,19.608052568,0.993468887
kimi-version,EC,openai__gpt-5.5,046,A,11.0,6.0,4.925373,26.0,0.073513,0.433654,0.26087,3.0,2.0,1.279412,69.0,2.0,34.5,3.010234205,1.384631187,1.025333146,0.63271966,-1.809834498,-0.595720106,-0.80509605,0.491270684,1.738520305,-2.07091239,3.979739247,9.75475982,0.688767097
kimi-version,EC,openai__gpt-5.5,047,B,11.0,5.0,4.2,28.0,0.064615,0.569828,0.338235,10.0,0.0,1.246914,68.0,3.0,22.666667,3.010234205,0.516414992,0.344457604,0.836987508,-2.000949691,0.529072194,-0.063744583,3.15377826,-0.632943758,-2.079631272,3.883788276,19.608052568,-0.449855228
kimi-version,EC,openai__gpt-5.5,048,B,12.0,6.0,3.288136,16.0,0.055731,0.5,0.370968,2.0,1.0,1.363636,62.0,3.0,20.666667,3.46449947,1.384631187,-0.511468789,-0.388619581,-2.191764185,-0.047704553,0.249919962,0.110912458,0.552788273,-2.048315949,3.308082448,19.608052568,-0.642298443
kimi-version,EC,openai__gpt-5.5,049,B,11.0,5.0,4.592593,31.0,0.056699,0.482576,0.301205,0.0,4.0,1.474359,83.0,2.0,41.5,3.010234205,0.516414992,0.712967283,1.14338928,-2.170973052,-0.191626161,-0.418585206,-0.649803992,4.109984367,-2.018610097,5.323052845,9.75475982,1.36231835
