version,direction,model,id,top_candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_or_beishi_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_or_beishi_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
claude-version,EC,openai__gpt-5.2,104,C,10.0,6.0,4.290323,38.0,0.069199,0.455455,0.40625,5.0,4.0,1.763636,64.0,2.0,32.0,2.55596894,1.384631187,0.429239808,1.858326749,-1.902492505,-0.415644637,0.588010345,1.251987134,4.109984367,-1.941000026,3.49998439,9.75475982,0.448213078
claude-version,EC,openai__gpt-5.2,105,C,12.0,7.0,5.758065,57.0,0.092872,0.401852,0.31746,4.0,3.0,1.16,63.0,1.0,63.0,3.46449947,2.252847381,1.806944285,3.798871307,-1.394033306,-0.858403473,-0.262821384,0.871628909,2.924252336,-2.102949412,3.404033419,-0.098532927,3.431082915
claude-version,EC,openai__gpt-5.2,106,B,9.0,7.0,4.675,32.0,0.058437,0.609167,0.390244,7.0,4.0,1.772727,82.0,2.0,41.0,2.101703675,2.252847381,0.790319088,1.245523204,-2.133643516,0.854010907,0.434632569,2.012703584,4.109984367,-1.938561004,5.227101874,9.75475982,1.314207547
claude-version,EC,openai__gpt-5.2,107,C,12.0,7.0,5.826923,51.0,0.056028,0.406111,0.367925,4.0,8.0,1.901235,106.0,2.0,53.0,3.46449947,2.252847381,1.871578243,3.186067762,-2.185385087,-0.823224287,0.220760361,0.871628909,8.852912493,-1.904083617,7.529925186,9.75475982,2.468866838
claude-version,EC,openai__gpt-5.2,108,B,10.0,5.0,3.447761,22.0,0.051459,0.459091,0.3,4.0,1.0,1.785714,70.0,3.0,23.333333,2.55596894,0.516414992,-0.361635864,0.224183963,-2.283520097,-0.385611409,-0.43013214,0.871628909,0.552788273,-1.935076724,4.075690218,19.608052568,-0.385707554
claude-version,EC,openai__gpt-5.2,109,B,15.0,6.0,4.7375,32.0,0.059219,0.515441,0.337349,9.0,6.0,1.746479,83.0,3.0,27.666667,4.827295265,1.384631187,0.848985073,1.245523204,-2.116847373,0.079837547,-0.072234694,2.773420035,6.48144843,-1.945603074,5.323052845,19.608052568,0.03125281
claude-version,EC,openai__gpt-5.2,110,B,14.0,7.0,3.65625,40.0,0.038086,0.505844,0.38,7.0,1.0,1.826667,100.0,4.0,25.0,4.37303,2.252847381,-0.165936464,2.062594597,-2.570751325,0.000566675,0.33646926,2.012703584,0.552788273,-1.924089451,6.954219358,29.461345316,-0.225338176
claude-version,EC,openai__gpt-5.2,111,A,17.0,6.0,4.146789,36.0,0.038044,0.492347,0.348214,11.0,6.0,2.025316,112.0,3.0,37.333333,5.735825795,1.384631187,0.294510792,1.654058901,-2.57165342,-0.110918056,0.031879359,3.534136485,6.48144843,-1.870793949,8.105631013,19.608052568,0.961394953
claude-version,EC,openai__gpt-5.2,112,C,16.0,5.0,4.223684,30.0,0.055575,0.445455,0.43038,6.0,0.0,1.892308,79.0,3.0,26.333333,5.28156053,0.516414992,0.366688727,1.041255356,-2.195114822,-0.498244275,0.819236492,1.632345359,-0.632943758,-1.90647864,4.93924896,19.608052568,-0.097042731
claude-version,EC,openai__gpt-5.2,113,A,7.0,5.0,4.387097,39.0,0.07076,0.527451,0.5,0.0,0.0,1.625,64.0,2.0,32.0,1.193173145,0.516414992,0.52007728,1.960460673,-1.868964654,0.179039711,1.48637136,-0.649803992,-0.632943758,-1.978194652,3.49998439,9.75475982,0.448213078
claude-version,EC,openai__gpt-5.2,114,C,19.0,6.0,3.958333,20.0,0.041233,0.508235,0.434343,10.0,0.0,1.848101,99.0,3.0,33.0,6.644356325,1.384631187,0.117615483,0.019916115,-2.503158663,0.020316248,0.857212009,3.15377826,-0.632943758,-1.918338928,6.858268386,19.608052568,0.544434686
claude-version,EC,openai__gpt-5.2,115,B,10.0,5.0,3.879518,23.0,0.046741,0.469178,0.395349,0.0,1.0,1.725806,86.0,3.0,28.666667,2.55596894,0.516414992,0.04363533,0.326317888,-2.384855395,-0.302293155,0.483551321,-0.649803992,0.552788273,-1.95114943,5.610905759,19.608052568,0.127474418
claude-version,EC,openai__gpt-5.2,116,B,11.0,6.0,5.087719,30.0,0.089258,0.537,0.372881,4.0,4.0,1.460317,59.0,2.0,29.5,3.010234205,1.384631187,1.177720153,1.041255356,-1.471656401,0.257914105,0.268251318,0.871628909,4.109984367,-2.022377422,3.020229534,9.75475982,0.207659059
claude-version,EC,openai__gpt-5.2,117,C,13.0,5.0,3.780822,24.0,0.051792,0.570161,0.434211,1.0,0.0,1.384615,76.0,3.0,25.333333,3.918764735,0.516414992,-0.049006239,0.428451812,-2.276367775,0.531822762,0.855947116,-0.269445767,-0.632943758,-2.042687497,4.651396046,19.608052568,-0.193264338
claude-version,EC,openai__gpt-5.2,118,C,8.0,5.0,3.455882,25.0,0.050822,0.480172,0.342857,2.0,0.0,1.012195,70.0,2.0,35.0,1.64743841,0.516414992,-0.35401304,0.530585736,-2.297201866,-0.211483114,-0.019454187,0.110912458,-0.632943758,-2.142603987,4.075690218,9.75475982,0.736877901
claude-version,EC,openai__gpt-5.2,119,C,12.0,5.0,3.681818,25.0,0.055785,0.503774,0.264706,7.0,3.0,1.559322,68.0,2.0,34.0,3.46449947,0.516414992,-0.141936913,0.530585736,-2.190604349,-0.01653145,-0.768337513,2.012703584,2.924252336,-1.99581539,3.883788276,9.75475982,0.640656293
claude-version,EC,openai__gpt-5.2,120,B,16.0,6.0,5.205128,33.0,0.066732,0.558209,0.419753,3.0,0.0,1.835821,81.0,3.0,27.0,5.28156053,1.384631187,1.287926787,1.347657129,-1.955479825,0.433099675,0.717403078,0.491270684,-0.632943758,-1.921633526,5.131150903,19.608052568,-0.03289496
claude-version,EC,openai__gpt-5.2,121,B,8.0,6.0,4.507692,48.0,0.069349,0.436441,0.484848,2.0,1.0,1.789474,66.0,1.0,66.0,1.64743841,1.384631187,0.633274471,2.87966599,-1.899270738,-0.572699588,1.341177055,0.110912458,0.552788273,-1.934067954,3.691886333,-0.098532927,3.719747738
claude-version,EC,openai__gpt-5.2,122,A,10.0,6.0,4.220339,36.0,0.071531,0.504348,0.377049,6.0,1.0,1.21875,61.0,2.0,30.5,2.55596894,1.384631187,0.363548923,1.654058901,-1.852404774,-0.011790231,0.308191251,1.632345359,0.552788273,-2.087187386,3.212131476,9.75475982,0.303880666
claude-version,EC,openai__gpt-5.2,123,C,11.0,4.0,3.386667,22.0,0.045156,0.336607,0.333333,3.0,1.0,1.383562,78.0,3.0,26.0,3.010234205,-0.351801202,-0.418982099,0.224183963,-2.418898728,-1.397324806,-0.110718084,0.491270684,0.552788273,-2.042970007,4.843297989,19.608052568,-0.129116568
claude-version,EC,openai__gpt-5.2,124,A,17.0,8.0,4.204082,32.0,0.042899,0.445732,0.316832,4.0,1.0,1.340206,101.0,3.0,33.666667,5.735825795,3.121063576,0.348289196,1.245523204,-2.467375576,-0.495956265,-0.268839205,0.871628909,0.552788273,-2.054601979,7.050170329,19.608052568,0.608582456
claude-version,EC,openai__gpt-5.2,125,B,18.0,5.0,4.505263,29.0,0.047424,0.384416,0.27,0.0,0.0,1.813333,100.0,5.0,20.0,6.19009106,0.516414992,0.630994476,0.939121432,-2.370185618,-1.0024242,-0.717607665,-0.649803992,-0.632943758,-1.927666828,6.954219358,39.314638064,-0.706446214
claude-version,EC,openai__gpt-5.2,126,A,11.0,5.0,5.0,44.0,0.057471,0.489474,0.41573,3.0,4.0,1.927536,89.0,2.0,44.5,3.010234205,0.516414992,1.095382209,2.471130294,-2.154391693,-0.134648931,0.67885261,0.491270684,4.109984367,-1.897027327,5.898758673,9.75475982,1.650983173
claude-version,EC,openai__gpt-5.2,127,C,13.0,7.0,3.518072,26.0,0.042386,0.59058,0.406977,4.0,0.0,1.927536,86.0,3.0,28.666667,3.918764735,2.252847381,-0.295638039,0.63271966,-2.478394017,0.700482961,0.594976835,0.871628909,-0.632943758,-1.897027327,5.610905759,19.608052568,0.127474418
claude-version,EC,openai__gpt-5.2,128,C,11.0,6.0,3.723684,21.0,0.048996,0.510769,0.35,1.0,0.0,1.701493,80.0,4.0,20.0,3.010234205,1.384631187,-0.102639152,0.122050039,-2.336421504,0.041246996,0.048993735,-0.269445767,-0.632943758,-1.95767236,5.035199931,29.461345316,-0.706446214
claude-version,EC,openai__gpt-5.2,129,B,10.0,5.0,4.471429,31.0,0.063878,0.539474,0.388889,1.0,4.0,1.741935,72.0,2.0,36.0,2.55596894,0.516414992,0.599235997,1.14338928,-2.016779304,0.278349255,0.421648258,-0.269445767,4.109984367,-1.946822183,4.267592161,9.75475982,0.833099508
claude-version,EC,openai__gpt-5.2,130,C,14.0,6.0,5.011628,26.0,0.058275,0.532692,0.314607,4.0,4.0,1.891892,89.0,3.0,29.666667,4.37303,1.384631187,1.106296898,0.63271966,-2.137123024,0.222330181,-0.290160307,0.871628909,4.109984367,-1.906590249,5.898758673,19.608052568,0.223696025
claude-version,EC,openai__gpt-5.2,131,C,12.0,8.0,5.95,31.0,0.074375,0.490769,0.390244,8.0,3.0,1.861538,82.0,2.0,41.0,3.46449947,3.121063576,1.987105177,1.14338928,-1.79132008,-0.123952278,0.434632569,2.39306181,2.924252336,-1.914733918,5.227101874,9.75475982,1.314207547
claude-version,EC,openai__gpt-5.2,132,A,9.0,6.0,3.45977,21.0,0.039767,0.482278,0.373626,1.0,2.0,1.409639,91.0,4.0,22.75,2.101703675,1.384631187,-0.350363547,0.122050039,-2.534646061,-0.19408763,0.275390294,-0.269445767,1.738520305,-2.035973813,6.090660616,29.461345316,-0.441836793
claude-version,EC,openai__gpt-5.2,133,B,13.0,6.0,3.686047,26.0,0.042861,0.510563,0.348315,5.0,4.0,1.924242,89.0,3.0,29.666667,3.918764735,1.384631187,-0.137967338,0.63271966,-2.468191756,0.039545444,0.032847193,1.251987134,4.109984367,-1.897911073,5.898758673,19.608052568,0.223696025
claude-version,EC,openai__gpt-5.2,134,B,12.0,6.0,3.619718,20.0,0.050982,0.542373,0.306667,4.0,0.0,1.279412,75.0,4.0,18.75,3.46449947,1.384631187,-0.200227436,0.019916115,-2.293765315,0.30229489,-0.366245496,0.871628909,-0.632943758,-2.07091239,4.555445075,29.461345316,-0.826723223
claude-version,EC,openai__gpt-5.2,135,A,9.0,6.0,4.298851,32.0,0.049412,0.522857,0.417582,1.0,1.0,1.4375,91.0,4.0,22.75,2.101703675,1.384631187,0.437244664,1.245523204,-2.327486471,0.141093438,0.696599433,-0.269445767,0.552788273,-2.028498991,6.090660616,29.461345316,-0.441836793
claude-version,EC,openai__gpt-5.2,136,A,9.0,5.0,4.705882,29.0,0.055363,0.544286,0.551724,4.0,2.0,1.416667,87.0,2.0,43.5,2.101703675,0.516414992,0.819306655,0.939121432,-2.199668253,0.3180962,1.982017496,0.871628909,1.738520305,-2.034088272,5.706856731,9.75475982,1.554761566
claude-version,EC,openai__gpt-5.2,137,B,14.0,7.0,5.813953,47.0,0.067604,0.460714,0.420455,16.0,0.0,1.652778,88.0,2.0,44.0,4.37303,2.252847381,1.859403877,2.777532066,-1.936750622,-0.372205488,0.724130006,5.435927611,-0.632943758,-1.970742098,5.802807702,9.75475982,1.60287237
claude-version,EC,openai__gpt-5.2,138,B,11.0,5.0,3.833333,30.0,0.063889,0.552041,0.354839,10.0,1.0,0.96,62.0,2.0,31.0,3.010234205,0.516414992,0.000283513,1.041255356,-2.016543041,0.382152219,0.095363537,3.15377826,0.552788273,-2.156607374,3.308082448,9.75475982,0.35199147
claude-version,EC,openai__gpt-5.2,139,B,14.0,7.0,3.798077,24.0,0.03652,0.513095,0.37037,8.0,1.0,1.9625,108.0,4.0,27.0,4.37303,2.252847381,-0.032809734,0.428451812,-2.604386568,0.060459672,0.244189617,2.39306181,0.552788273,-1.887646842,7.721827128,29.461345316,-0.03289496
claude-version,EC,openai__gpt-5.2,140,B,7.0,4.0,3.644737,20.0,0.047957,0.409016,0.417722,0.0,0.0,1.109756,79.0,3.0,26.333333,1.193173145,-0.351801202,-0.176743208,0.019916115,-2.358737607,-0.799229093,0.697940985,-0.649803992,-0.632943758,-2.116429366,4.93924896,19.608052568,-0.097042731
claude-version,EC,openai__gpt-5.2,141,C,15.0,6.0,4.22,36.0,0.0422,0.43764,0.339806,10.0,1.0,2.089552,103.0,3.0,34.333333,4.827295265,1.384631187,0.363230719,1.654058901,-2.482389008,-0.562795891,-0.048690448,3.15377826,0.552788273,-1.853560085,7.242072272,19.608052568,0.67273013
claude-version,EC,openai__gpt-5.2,142,A,10.0,5.0,4.125,34.0,0.064453,0.588,0.409091,4.0,1.0,1.52381,66.0,2.0,33.0,2.55596894,0.516414992,0.274058422,1.449791053,-2.004429199,0.679172254,0.615234277,0.871628909,0.552788273,-2.005342898,3.691886333,9.75475982,0.544434686
claude-version,EC,openai__gpt-5.2,143,A,16.0,6.0,3.738636,23.0,0.042485,0.447826,0.304348,3.0,2.0,1.684932,92.0,4.0,23.0,5.28156053,1.384631187,-0.088604371,0.326317888,-2.476267651,-0.478659901,-0.388467354,0.491270684,1.738520305,-1.962115507,6.186611587,29.461345316,-0.417781391
claude-version,EC,openai__gpt-5.2,144,C,12.0,5.0,3.486111,23.0,0.048418,0.430469,0.289474,0.0,0.0,1.465753,76.0,4.0,19.0,3.46449947,0.516414992,-0.325638416,0.326317888,-2.348836044,-0.622028091,-0.530997719,-0.649803992,-0.632943758,-2.020918999,4.651396046,29.461345316,-0.802667821
claude-version,EC,openai__gpt-5.2,145,C,21.0,6.0,4.924528,45.0,0.046458,0.467222,0.293578,12.0,7.0,1.681818,109.0,3.0,36.333333,7.552886855,1.384631187,1.024539981,2.573264218,-2.390933794,-0.318449644,-0.491671067,3.91449471,7.667180462,-1.962950962,7.8177781,19.608052568,0.865173346
claude-version,EC,openai__gpt-5.2,146,C,18.0,7.0,6.09901,43.0,0.060386,0.453977,0.398058,12.0,4.0,2.013158,103.0,2.0,51.5,6.19009106,2.252847381,2.126974271,2.36899637,-2.09178203,-0.427852864,0.509510361,3.91449471,4.109984367,-1.874055817,7.242072272,9.75475982,2.324534427
claude-version,EC,openai__gpt-5.2,147,C,15.0,6.0,4.677083,43.0,0.04872,0.412821,0.336735,5.0,0.0,1.431818,98.0,2.0,49.0,4.827295265,1.384631187,0.792274308,2.36899637,-2.342349554,-0.767799931,-0.07811836,1.251987134,-0.632943758,-2.030023414,6.762317415,9.75475982,2.083980408
claude-version,EC,openai__gpt-5.2,148,B,10.0,4.0,4.108108,24.0,0.055515,0.55,0.493506,1.0,1.0,1.35,77.0,3.0,25.666667,2.55596894,-0.351801202,0.258202649,0.428451812,-2.196403529,0.365293633,1.424142492,-0.269445767,0.552788273,-2.051974349,4.747347017,19.608052568,-0.161190405
claude-version,EC,openai__gpt-5.2,149,C,10.0,5.0,3.893939,27.0,0.058999,0.410169,0.347826,0.0,1.0,1.166667,69.0,3.0,23.0,2.55596894,0.516414992,0.057171684,0.734853584,-2.121572631,-0.789705354,0.028161342,-0.649803992,0.552788273,-2.101160724,3.979739247,19.608052568,-0.417781391
claude-version,EC,openai__gpt-5.2,150,A,9.0,5.0,4.415584,39.0,0.057345,0.608197,0.468354,13.0,1.0,1.235294,79.0,2.0,39.5,2.101703675,0.516414992,0.546816766,1.960460673,-2.157097977,0.845998742,1.183123011,4.294852935,0.552788273,-2.0827488,4.93924896,9.75475982,1.169875135
claude-version,EC,openai__gpt-5.2,151,A,18.0,6.0,4.125,34.0,0.039663,0.471739,0.357798,4.0,2.0,1.67033,109.0,5.0,21.8,6.19009106,1.384631187,0.274058422,1.449791053,-2.53687982,-0.281139388,0.123718207,0.871628909,1.738520305,-1.966033075,7.8177781,39.314638064,-0.53324732
claude-version,EC,openai__gpt-5.2,152,A,12.0,5.0,3.905882,22.0,0.045952,0.437838,0.449438,2.0,3.0,1.37931,89.0,4.0,22.25,3.46449947,0.516414992,0.06838205,0.224183963,-2.401801887,-0.561160418,1.00186011,0.110912458,2.924252336,-2.044110775,5.898758673,29.461345316,-0.489947597
claude-version,EC,openai__gpt-5.2,153,B,14.0,6.0,5.513889,34.0,0.076582,0.568966,0.310811,12.0,1.0,1.560606,74.0,2.0,37.0,4.37303,1.384631187,1.577747077,1.449791053,-1.743917154,0.521952105,-0.326535543,3.91449471,0.552788273,-1.995470906,4.459494104,9.75475982,0.929321116
claude-version,EC,openai__gpt-5.2,154,B,12.0,5.0,3.666667,27.0,0.038194,0.513253,0.454545,5.0,1.0,1.416667,99.0,3.0,33.0,3.46449947,0.516414992,-0.156158487,0.734853584,-2.568431653,0.061764746,1.050798027,1.251987134,0.552788273,-2.034088272,6.858268386,19.608052568,0.544434686
claude-version,EC,openai__gpt-5.2,155,C,14.0,5.0,4.397959,28.0,0.044877,0.497126,0.343137,1.0,0.0,1.300971,102.0,4.0,25.5,4.37303,0.516414992,0.530272959,0.836987508,-2.424891214,-0.071443689,-0.016771083,-0.269445767,-0.632943758,-2.06512833,7.1461213,29.461345316,-0.177227372
claude-version,EC,openai__gpt-5.2,156,B,27.0,5.0,4.103704,31.0,0.030398,0.458095,0.257143,11.0,2.0,1.989011,140.0,5.0,28.0,10.278478444,0.516414992,0.254068809,1.14338928,-2.735877601,-0.393838333,-0.840810093,3.534136485,1.738520305,-1.880534211,10.79225821,39.314638064,0.063326647
claude-version,EC,openai__gpt-5.2,157,A,18.0,5.0,3.195876,19.0,0.032947,0.442169,0.372549,5.0,1.0,1.985915,102.0,5.0,20.4,6.19009106,0.516414992,-0.598069169,-0.082217809,-2.681129048,-0.525386515,0.265069922,1.251987134,0.552788273,-1.881364836,7.1461213,39.314638064,-0.667957571
claude-version,EC,openai__gpt-5.2,158,A,15.0,4.0,3.4375,27.0,0.042969,0.414583,0.428571,8.0,1.0,1.680556,84.0,4.0,21.0,4.827295265,-0.351801202,-0.371267411,0.734853584,-2.465872085,-0.753245875,0.801901718,2.39306181,0.552788273,-1.963289543,5.419003817,29.461345316,-0.610224606
claude-version,EC,openai__gpt-5.2,159,A,12.0,6.0,4.162162,33.0,0.056245,0.590323,0.473684,10.0,2.0,1.657143,76.0,2.0,38.0,3.46449947,1.384631187,0.308940747,1.347657129,-2.180724265,0.69836015,1.23419783,3.15377826,1.738520305,-1.969571013,4.651396046,9.75475982,1.025542724
claude-version,EC,openai__gpt-5.2,160,A,15.0,6.0,4.4,40.0,0.048889,0.44058,0.365591,2.0,1.0,1.704225,93.0,3.0,31.0,4.827295265,1.384631187,0.532188755,2.062594597,-2.338719697,-0.538511598,0.198394765,0.110912458,0.552788273,-1.956939392,6.282562558,19.608052568,0.35199147
claude-version,EC,openai__gpt-5.2,161,A,10.0,6.0,3.5,24.0,0.060345,0.382692,0.370968,3.0,0.0,1.833333,62.0,4.0,15.5,2.55596894,1.384631187,-0.312601426,0.428451812,-2.092662646,-1.016664378,0.249919962,0.491270684,-0.632943758,-1.922301032,3.308082448,29.461345316,-1.139443448
claude-version,EC,openai__gpt-5.2,162,B,9.0,5.0,3.854545,30.0,0.070083,0.496512,0.298246,5.0,1.0,0.857143,57.0,2.0,28.5,2.101703675,0.516414992,0.020194279,1.041255356,-1.88350556,-0.076515307,-0.446939876,1.251987134,0.552788273,-2.184202859,2.828327591,9.75475982,0.111437451
claude-version,EC,openai__gpt-5.2,163,A,15.0,6.0,3.981132,31.0,0.037558,0.508824,0.394495,2.0,0.0,1.730337,109.0,3.0,36.333333,4.827295265,1.384631187,0.139015896,1.14338928,-2.582091944,0.025181367,0.475367851,0.110912458,-0.632943758,-1.949933809,7.8177781,19.608052568,0.865173346
claude-version,EC,openai__gpt-5.2,164,B,11.0,5.0,3.946237,25.0,0.042433,0.560897,0.447917,4.0,2.0,1.869565,96.0,3.0,32.0,3.010234205,0.516414992,0.106261503,0.530585736,-2.47738453,0.455302458,0.987285101,0.871628909,1.738520305,-1.912580355,6.570415472,19.608052568,0.448213078
claude-version,EC,openai__gpt-5.2,165,A,8.0,5.0,4.296875,22.0,0.067139,0.5125,0.447761,3.0,4.0,1.796296,67.0,3.0,22.333333,1.64743841,0.516414992,0.43538988,0.224183963,-1.946738099,0.055544993,0.985790229,0.491270684,4.109984367,-1.932237681,3.787837304,19.608052568,-0.481929161
claude-version,EC,openai__gpt-5.2,166,C,9.0,7.0,3.788732,26.0,0.053362,0.520492,0.432432,6.0,3.0,1.614286,74.0,3.0,24.666667,2.101703675,2.252847381,-0.041581472,0.63271966,-2.242646619,0.121558623,0.838899818,1.632345359,2.924252336,-1.981069109,4.459494104,19.608052568,-0.257412013
claude-version,EC,openai__gpt-5.2,167,B,14.0,6.0,3.817073,27.0,0.04655,0.365217,0.27907,0.0,2.0,1.164835,86.0,4.0,21.5,4.37303,1.384631187,-0.014979029,0.734853584,-2.388957777,-1.161007244,-0.630694231,-0.649803992,1.738520305,-2.101652231,5.610905759,29.461345316,-0.562113802
claude-version,EC,openai__gpt-5.2,168,C,14.0,6.0,3.807229,35.0,0.04587,0.441781,0.325581,13.0,1.0,1.84058,86.0,3.0,28.666667,4.37303,1.384631187,-0.024219156,1.551924977,-2.403563119,-0.528591381,-0.18500176,4.294852935,0.552788273,-1.920356735,5.610905759,19.608052568,0.127474418
claude-version,EC,openai__gpt-5.2,169,C,13.0,5.0,4.222222,40.0,0.052126,0.538732,0.380952,9.0,1.0,1.56,84.0,3.0,28.0,3.918764735,0.516414992,0.365316412,2.062594597,-2.269193975,0.272220362,0.345591817,2.773420035,0.552788273,-1.995633489,5.419003817,19.608052568,0.063326647
claude-version,EC,openai__gpt-5.2,170,B,8.0,5.0,3.731183,34.0,0.04012,0.464815,0.510417,0.0,3.0,1.985915,96.0,3.0,32.0,1.64743841,0.516414992,-0.095600172,1.449791053,-2.527064171,-0.338331377,1.586192445,-0.649803992,2.924252336,-1.881364836,6.570415472,19.608052568,0.448213078
claude-version,EC,openai__gpt-5.2,171,B,13.0,6.0,3.728571,30.0,0.053265,0.465873,0.375,0.0,0.0,1.391892,72.0,2.0,36.0,3.918764735,1.384631187,-0.098051941,1.041255356,-2.244730028,-0.329592335,0.288556673,-0.649803992,-0.632943758,-2.040735152,4.267592161,9.75475982,0.833099508
claude-version,EC,openai__gpt-5.2,172,C,15.0,6.0,3.897959,45.0,0.039775,0.505263,0.376238,12.0,1.0,2.193548,101.0,3.0,33.666667,4.827295265,1.384631187,0.06094508,2.573264218,-2.534474234,-0.004232364,0.300419829,3.91449471,0.552788273,-1.825659019,7.050170329,19.608052568,0.608582456
claude-version,EC,openai__gpt-5.2,173,B,9.0,6.0,3.878378,23.0,0.052411,0.598462,0.428571,3.0,0.0,1.493333,77.0,3.0,25.666667,2.101703675,1.384631187,0.042565262,0.326317888,-2.263072619,0.765587995,0.801901718,0.491270684,-0.632943758,-2.013519566,4.747347017,19.608052568,-0.161190405
claude-version,EC,openai__gpt-5.2,174,C,7.0,5.0,3.694915,21.0,0.062626,0.606522,0.354839,1.0,0.0,2.020408,62.0,3.0,20.666667,1.193173145,0.516414992,-0.129643339,0.122050039,-2.043670316,0.832163303,0.095363537,-0.269445767,-0.632943758,-1.872110716,3.308082448,19.608052568,-0.642298443
claude-version,EC,openai__gpt-5.2,175,B,12.0,6.0,6.37931,58.0,0.109988,0.528723,0.322034,5.0,1.0,1.377049,59.0,1.0,59.0,3.46449947,1.384631187,2.39007948,3.901005231,-1.026408262,0.189546385,-0.218990949,1.251987134,0.552788273,-2.044717378,3.020229534,-0.098532927,3.046196484
claude-version,EC,openai__gpt-5.2,176,A,11.0,4.0,3.677778,27.0,0.040864,0.540789,0.494624,0.0,1.0,1.792208,93.0,3.0,31.0,3.010234205,-0.351801202,-0.145729083,0.734853584,-2.511084209,0.289211107,1.434855746,-0.649803992,0.552788273,-1.93333445,6.282562558,19.608052568,0.35199147
claude-version,EC,openai__gpt-5.2,177,A,10.0,5.0,4.9625,29.0,0.062031,0.5625,0.46988,3.0,2.0,1.830769,83.0,3.0,27.666667,2.55596894,0.516414992,1.060182618,0.939121432,-2.05644999,0.46854318,1.197745933,0.491270684,1.738520305,-1.922988927,5.323052845,19.608052568,0.03125281
claude-version,EC,openai__gpt-5.2,178,B,10.0,6.0,3.848101,22.0,0.04871,0.545588,0.426829,3.0,1.0,1.19,82.0,3.0,27.333333,2.55596894,1.384631187,0.014145582,0.224183963,-2.342564339,0.328850673,0.785208972,0.491270684,0.552788273,-2.094900718,5.227101874,19.608052568,-0.000821123
claude-version,EC,openai__gpt-5.2,179,B,16.0,5.0,3.357143,24.0,0.029974,0.489286,0.444444,1.0,0.0,1.407767,117.0,5.0,23.4,5.28156053,0.516414992,-0.446694971,0.428451812,-2.744984461,-0.136201805,0.954005018,-0.269445767,-0.632943758,-2.036476052,8.58538587,39.314638064,-0.379292748
claude-version,EC,openai__gpt-5.2,180,B,8.0,4.0,3.164557,18.0,0.040058,0.491304,0.445783,1.0,3.0,1.887097,83.0,4.0,20.75,1.64743841,-0.351801202,-0.627466929,-0.184351733,-2.528395834,-0.119533198,0.966836009,-0.269445767,2.924252336,-1.907876698,5.323052845,29.461345316,-0.634280008
